timestamp,confidence_right,confidence_left,diameter_right,diameter_left
1706004850892,0.99,0.1677482209925286,46.00244140625,46.553893835636266
1706004850945,0.0,0.0,0.0,0.0
1706004850988,0.7496222404375453,0.0,24.53401336066565,0.0
1706004851027,0.0,0.0869947398872514,0.0,49.18442356961018
1706004851068,0.99,0.0,48.22730462340358,0.0
1706004851112,1.0,0.0722061733582342,48.85395005352894,49.011579543124405
1706004851163,1.0,0.0,48.61314392089844,0.0
1706004851217,1.0,0.0,48.69301223754883,0.0
1706004851276,1.0,0.0,47.80795576810968,0.0
1706004851336,1.0,0.0925258074654743,47.45395255896069,52.703881749450325
1706004851396,1.0,0.0,46.79610824584961,0.0
1706004851453,1.0,0.0598146327069206,46.79564666748047,55.24644806178976
1706004851510,1.0,0.0,46.96006774902344,0.0
1706004851568,1.0,0.0,46.764251708984375,0.0
1706004851627,1.0,0.0901996140791517,46.23271405701671,49.90503750109836
1706004851685,0.99,0.0,47.36410140991211,0.0
1706004851745,1.0,0.1337788491630275,45.61764526367188,49.17901505354198
1706004851804,1.0,0.0,45.17328643798828,0.0
1706004851863,1.0,0.1569563181480042,45.2718391418457,48.121909410362
1706004851917,1.0,0.0,45.30311046315743,0.0
1706004851970,0.9624595642089844,0.1237016857213214,45.80756759643555,51.54596312942292
1706004852030,1.0,0.7131175398826599,45.99456475484131,34.849220275878906
1706004852090,1.0,0.0,46.26270729296182,0.0
1706004852153,0.99,0.0,46.071659088134766,0.0
1706004852210,1.0,0.0,46.0732421875,0.0
1706004852267,1.0,0.0,46.159952260460784,0.0
1706004852325,1.0,0.0,45.86464309692383,0.0
1706004852385,1.0,0.0,46.4114990234375,0.0
1706004852448,1.0,0.0,45.599517822265625,0.0
1706004852503,0.99,0.0,45.092321273383945,0.0
1706004852556,1.0,0.2829845681902591,44.99335642510445,44.489231129115936
1706004852606,1.0,0.0,44.84511184692383,0.0
1706004852660,1.0,0.3789774928586207,44.52179933443141,44.13258703205153
1706004852707,0.8795190988399004,0.3344176427054364,45.086387634277344,42.47055109763462
1706004852754,0.0,0.851517654406463,0.0,42.66123962402344
1706004852801,0.758394317683064,0.8204776644706726,47.74425506591797,45.65097295688416
1706004852853,0.9719520807266236,0.7163323760032654,42.437772336584686,48.809940338134766
1706004852906,0.9058781266212464,1.0,41.883766174316406,45.689212799072266
1706004852964,0.994807243347168,1.0,41.86993786971392,45.53130722045898
1706004853017,0.9504220485687256,1.0,41.66332244873047,45.7850456237793
1706004853069,1.0,0.977921724319458,41.82137066513327,45.661277770996094
1706004853120,1.0,1.0,41.91759490966797,45.53976440429688
1706004853171,1.0,1.0,41.720917886798894,45.84857940673828
1706004853223,1.0,1.0,41.43817138671875,45.19003791331626
1706004853275,0.9977759718894958,1.0,41.828784778573166,45.543147394607175
1706004853328,1.0,1.0,42.30995178222656,45.36780548095703
1706004853379,0.9760046601295472,1.0,42.69943692220399,45.747684478759766
1706004853431,0.9630771279335022,1.0,43.12048889127805,45.261348724365234
1706004853483,1.0,1.0,43.315216064453125,45.68622589111328
1706004853536,1.0,1.0,43.77399826049805,46.364967346191406
1706004853591,0.99,0.2390805956101775,44.0656623840332,48.22085074768243
1706004853645,1.0,0.9593318104743958,44.070045471191406,47.618873596191406
1706004853697,0.9586745500564576,1.0,44.31169891357422,47.35544967651367
1706004853750,1.0,1.0,44.51077608570016,47.506568908691406
1706004853801,0.9840978980064392,1.0,44.86425714955115,47.96109008789063
1706004853853,1.0,0.9743269681930542,45.32390594482422,47.78814703511188
1706004853906,1.0,0.8786466717720032,44.43517303466797,47.59159130688773
1706004853960,1.0,0.9303054213523864,44.99774050246925,47.85493261904112
1706004854016,1.0,0.947371244430542,45.56479498780911,47.914005279541016
1706004854072,1.0,0.9250141382217408,45.739295959472656,47.90879440307617
1706004854124,1.0,1.0,45.96543502807617,49.19400787353516
1706004854178,1.0,0.7807554602622986,46.53117370605469,48.82725524902344
1706004854236,0.9600840210914612,0.7578796744346619,46.35047278984176,48.421512603759766
1706004854280,0.8149510278030928,0.1551907477427626,43.321629328846576,50.43776911393495
1706004854321,0.2687196781732233,0.116444728600612,45.86584828544356,51.22620176275817
1706004854363,0.9792906045913696,0.1115068114843947,47.59405517578125,45.715446002600366
1706004854404,1.0,0.0,48.24407548257936,0.0
1706004854453,1.0,0.0967180383417708,48.16554641723633,49.064213671652695
1706004854506,1.0,0.1094869970887331,47.84146565227831,47.229634978001584
1706004854559,1.0,0.1305416787270978,47.7995719909668,45.94630975760419
1706004854612,1.0,0.100574378672382,47.05756378173828,44.49027337212525
1706004854668,1.0,0.0,47.32378005981445,0.0
1706004854724,1.0,0.0,47.03775024414063,0.0
1706004854780,1.0,0.0,46.441786278920375,0.0
1706004854838,1.0,0.0,46.043813499571,0.0
1706004854895,1.0,0.1135325965260828,45.42021621828948,45.72311014662546
1706004854952,1.0,0.0,44.7857999104814,0.0
1706004855006,1.0,0.1097869669056172,44.41979512304252,43.13772480297159
1706004855055,0.99,0.0937477313123684,46.06756996461196,46.03904930710694
1706004855099,0.0,0.2023320258469728,0.0,49.50405535567219
1706004855136,0.99,0.0,42.16758346557617,0.0
1706004855171,0.7600478777073192,0.0,40.50146865844727,0.0
1706004855212,0.6680107712745667,0.2259173246741874,43.992637634277344,46.8860168999502
1706004855261,1.0,0.1850698449565209,42.60956437436341,47.4836067525557
1706004855313,1.0,0.5742859244346619,41.70987808567198,50.03874206542969
1706004855365,0.8182750940322876,0.2087346113233725,41.763876969668125,48.28810232598332
1706004855418,1.0,0.7875458598136902,42.05183353592097,49.29256361730735
1706004855471,1.0,0.2218668365281842,42.10865020751953,48.43242889888781
1706004855523,0.9788289070129396,0.1988392080694357,41.80324611102434,47.98721418233416
1706004855571,0.9947898983955384,0.211828842506219,42.12275695800781,48.82839652285072
1706004855620,1.0,0.8198656439781189,42.73085021972656,45.54554301025358
1706004855671,1.0,0.9496523141860962,42.88331604003906,46.33116264571576
1706004855723,0.9644569754600524,1.0,43.49638460202992,47.20269393920898
1706004855775,1.0,1.0,43.54715992062,47.52648823752198
1706004855825,0.9933286905288696,1.0,43.99488067626953,47.56720736400706
1706004855874,0.9814629554748536,1.0,44.53743892686785,48.56413650512695
1706004855922,0.9218923449516296,1.0,44.53691101074219,48.69514083862305
1706004855970,1.0,1.0,44.70277542602953,48.51968597164373
1706004856019,0.986012637615204,1.0,44.57825308453975,48.75422286987305
1706004856070,1.0,0.9995977282524108,44.81545452894471,48.73466491699219
1706004856118,0.985066831111908,1.0,45.326792005266284,48.812967373452665
1706004856172,1.0,0.9561564326286316,45.72404466997214,48.53220537712503
1706004856222,1.0,0.9595765471458436,45.609188663449984,49.57365581919475
1706004856271,0.9097416996955872,1.0,46.150276883644246,49.01621813947432
1706004856321,0.982158362865448,1.0,45.91106839386215,49.38917541503906
1706004856371,1.0,1.0,46.724226494411226,49.83097839355469
1706004856422,1.0,1.0,46.53732681274414,50.11707305908203
1706004856474,1.0,1.0,47.24594589437803,50.71553039550781
1706004856524,0.974958598613739,1.0,47.15038299560547,50.39982463174665
1706004856574,0.9920638799667358,1.0,46.94459915161133,50.654396057128906
1706004856623,1.0,0.9802467823028564,47.25744815391785,50.77311365106039
1706004856674,1.0,1.0,47.08488845825195,51.04962539672852
1706004856728,1.0,1.0,47.41507669151568,51.30930238334383
1706004856778,0.0,0.6660872003336666,0.0,50.047637939453125
1706004856822,0.2308034422195072,0.1979364869453048,48.49172145984169,46.59924187576466
1706004856864,0.0,0.1178436505074267,0.0,50.84964390585332
1706004856901,0.2720116861833448,0.0,46.50038012310519,0.0
1706004856940,1.0,0.0,49.53192901611328,0.0
1706004856981,1.0,0.1752298553650753,49.17838668823242,53.000746336117054
1706004857027,1.0,0.1547975107162962,49.03244018554688,51.2281845654249
1706004857078,0.99,0.8546808894585654,48.91086959838867,34.43954607654735
1706004857139,1.0,0.0,48.43092346191406,0.0
1706004857196,1.0,0.163151185451512,48.29723739624024,52.089152552532646
1706004857254,1.0,0.0,47.62816401185549,0.0
1706004857314,1.0,0.131823909552054,47.700291543743575,49.93852755079585
1706004857372,1.0,0.1537775778802781,47.32733335654515,50.38957947806175
1706004857429,1.0,0.1571337133957617,46.92311989172683,49.33351485626662
1706004857483,1.0,0.1260001823113017,46.58111108300788,48.70905277242469
1706004857538,1.0,0.0,46.36932373046875,0.0
1706004857591,1.0,0.0,45.971622467041016,0.0
1706004857650,1.0,0.0,45.86824798583984,0.0
1706004857707,1.0,0.1173658073402342,45.82842254638672,43.854404815364624
1706004857765,0.9908033013343812,0.8525081601324009,45.30030822753906,34.61479187011719
1706004857825,1.0,0.0,45.21720528360528,0.0
1706004857882,0.977562129497528,0.1606219224729679,44.70969009399414,45.84943493146612
1706004857941,1.0,0.2141745659113795,44.79096984863281,46.27381902972156
1706004857992,0.99,0.0,46.22028533260253,0.0
1706004858045,0.99,0.8874573096962948,42.60088496984373,39.34365463256836
1706004858102,1.0,0.9904494881629944,42.55548152143078,44.86282730102539
1706004858160,0.9810858964920044,1.0,42.35919952392578,45.24915313720703
1706004858214,0.9025768637657166,0.932328164577484,42.789100646972656,44.322328868662495
1706004858270,1.0,1.0,42.5087776184082,44.012638092041016
1706004858322,1.0,0.919562816619873,41.97887802124024,44.41191482543945
1706004858381,1.0,1.0,41.60120391845703,44.4010009765625
1706004858435,0.0,0.1496882405222767,0.0,46.98048793480231
1706004858478,0.9742435448791308,0.1165606744331539,41.84480667114258,42.03322923515716
1706004858522,0.99,0.0,42.7697868347168,0.0
1706004858568,1.0,0.0,43.57769710907917,0.0
1706004858618,1.0,0.6457856297492981,43.87333178639535,28.73887634277344
1706004858670,1.0,0.891176164150238,44.147003173828125,27.39996791778509
1706004858721,0.983476459980011,0.1920459119554143,44.16164016723633,41.887608141285526
1706004858773,0.997405767440796,0.2184214023090294,44.822321694552286,44.292125765735015
1706004858826,1.0,0.2184725660826738,45.22992706298828,47.61218938870331
1706004858879,0.969929337501526,0.8955442115220117,45.06185408880599,30.53111937575033
1706004858930,0.99,0.8523352146148682,45.31548309326172,45.90414047241211
1706004858985,1.0,0.6263062346953013,45.31732940673828,28.241050720214844
1706004859036,1.0,0.1402642889584203,45.90593694806238,34.684781751836496
1706004859090,1.0,0.8489586710929871,46.071285081041445,47.46030426025391
1706004859141,1.0,0.6528295278549194,46.53289794921875,29.492223739624023
1706004859192,1.0,0.4073199378128969,46.59149169921875,36.480350976714746
1706004859234,1.0,0.0,46.36751937866211,0.0
1706004859274,0.9037786189063624,0.4482349117097575,47.05146789550781,39.13763498209735
1706004859314,0.99,0.0,43.927593598697975,0.0
1706004859348,0.3906597373426468,0.3534911471522971,47.93780790547154,43.82025274140595
1706004859383,0.9800844914032982,0.800869882106781,45.28316309468161,49.63972091674805
1706004859416,0.9163580536842346,0.0,45.88883516919493,0.0
1706004859453,0.9688831567764282,0.9682390689849854,44.21742734934948,47.5949821472168
1706004859497,1.0,0.8632263541221619,44.4176892625099,47.1514778137207
1706004859547,1.0,0.9174731373786926,43.77786067085681,46.744388580322266
1706004859599,0.9700629711151124,0.8783910870552063,43.66869116038495,46.03129959106445
1706004859649,0.9643502831459044,0.8460608720779419,43.19537141597269,46.16764450073242
1706004859702,0.9199917316436768,0.7722660303115845,42.514333261384486,46.51359469090744
1706004859754,0.8999528884887695,0.9821062684059144,42.61651334544083,46.94903564453125
1706004859806,0.9682717323303224,0.9185780882835388,43.25668716430664,46.39995193481445
1706004859859,1.0,0.927798867225647,42.81135559082031,46.41669845581055
1706004859910,0.9955492615699768,1.0,43.57264030625666,46.91448211669922
1706004859963,1.0,0.8327013254165649,43.64127298474424,48.25240927237178
1706004860017,1.0,0.9784504175186156,43.960845947265625,48.54411315917969
1706004860068,1.0,0.9043909311294556,43.83535003662109,49.67851638793945
1706004860120,1.0,1.0,44.30209263951032,48.23888426930352
1706004860172,0.9913501739501952,0.9299290776252748,43.74065017700195,47.9565690984327
1706004860224,0.9805956482887268,1.0,43.60985751761918,48.19080072380535
1706004860276,0.8905394673347473,0.8374784588813782,43.960723876953125,48.55805969238281
1706004860326,0.9928291440010072,1.0,43.73247146606445,48.55632019042969
1706004860378,0.9682596325874328,1.0,43.47192175044013,48.49073576450127
1706004860429,0.9874535202980042,0.9352813363075256,43.86105941525037,48.15878460607885
1706004860479,1.0,1.0,43.9829330444336,48.01556577016571
1706004860531,1.0,1.0,44.0892918843838,48.59713708024783
1706004860581,0.9343483448028564,1.0,44.1536750793457,48.74959564208984
1706004860636,1.0,0.9716051816940308,43.90395406140669,48.550880432128906
1706004860688,0.9323121309280396,1.0,43.74773933554863,49.26264953613281
1706004860738,0.8860360980033875,1.0,43.940711975097656,48.7562806313712
1706004860791,1.0,1.0,44.29436335524208,49.38650131225586
1706004860844,0.9490196108818054,1.0,44.798242316117104,48.831092834472656
1706004860897,0.99,1.0,45.04597531295998,49.009857177734375
1706004860947,1.0,1.0,45.39368439269221,48.25132056458866
1706004860995,1.0,1.0,45.31601938494578,48.62425960652606
1706004861046,1.0,0.9887509942054749,44.926361083984375,49.40210596724784
1706004861087,0.2212876003993032,0.1948592319676021,43.39680392408882,52.922520862968746
1706004861120,0.0,0.1581714451934492,0.0,48.41809748441402
1706004861157,0.2747641629423564,0.7545315954476927,44.037256033232346,44.735358675835805
1706004861196,1.0,0.0,47.462345123291016,0.0
1706004861239,1.0,0.1689758809509969,46.76558303833008,50.38399550680504
1706004861290,1.0,0.1852393847593404,47.18111801147461,49.07218009869684
1706004861350,1.0,0.1499640592255785,47.30159759521485,49.01708405043401
1706004861410,1.0,0.1459640247418774,46.80254809521483,48.655658468353366
1706004861471,1.0,0.1503250477202628,45.9705869973203,48.97827138960618
1706004861528,1.0,0.0,46.11640669180984,0.0
1706004861585,1.0,0.1523933494503701,46.613094329833984,53.92917663866534
